snapped_at,price,market_cap,total_volume
2018-06-20 00:00:00 UTC,0.0318388876876595,28718849.40014315,1910996.1496402095
2018-06-21 00:00:00 UTC,0.034004363813961,18873762.550100524,1273966.8622022597
2018-06-22 00:00:00 UTC,0.0332242403034023,18440763.2451116,421124.8020760891
2018-06-23 00:00:00 UTC,0.0289610500168367,16074524.558372855,215565.4184548435
2018-06-24 00:00:00 UTC,0.0280935726938985,16494592.95195268,321307.0920234812
2018-06-25 00:00:00 UTC,0.0311667782322068,18298965.609158058,701256.0949412966
2018-06-26 00:00:00 UTC,0.0305128771401321,17915040.34404031,152683.074751387
2018-06-27 00:00:00 UTC,0.0257466077878058,15116618.30912898,255230.1231063284
2018-06-28 00:00:00 UTC,0.0265507512484792,15807151.954655187,113108.07671835252
2018-06-29 00:00:00 UTC,0.0252912087132286,15057275.611732593,67978.35784715861
2018-06-30 00:00:00 UTC,0.0245982539802612,14644720.778191248,84421.0273747758
2018-07-01 00:00:00 UTC,0.0253551007057492,15095314.09979671,74065.65450035594
2018-07-02 00:00:00 UTC,0.0238238647860723,14183683.440677598,21680.843638160663
2018-07-03 00:00:00 UTC,0.0240735473114041,14332333.457447547,249058.34038312105
2018-07-04 00:00:00 UTC,0.0240373283356269,14310770.268956443,840823.4218313685
2018-07-05 00:00:00 UTC,0.0255636884076444,15219498.062384885,1442578.9309929584
2018-07-06 00:00:00 UTC,0.0323730407773013,19273487.594079334,1318087.3270820363
2018-07-07 00:00:00 UTC,0.0255362276794523,15203149.15009778,2034214.2415143384
2018-07-08 00:00:00 UTC,0.0260508470597427,15509530.94196995,5355221.696589838
2018-07-09 00:00:00 UTC,0.0277962002309538,16548637.614834957,5714104.179450546
2018-07-10 00:00:00 UTC,0.0280741513837312,16714117.53164804,5521985.507695378
2018-07-11 00:00:00 UTC,0.0220518923418527,13128728.82100948,4161868.5127557353
2018-07-12 00:00:00 UTC,0.0192182802179133,11441720.5324501,668955.7783663812
2018-07-13 00:00:00 UTC,0.0183871895866479,10946925.647983149,1172262.417773661
2018-07-14 00:00:00 UTC,0.0179367346583737,10678744.554600276,774049.6099497816
2018-07-15 00:00:00 UTC,0.0172887467216935,10292960.977931255,979501.2270208563
2018-07-16 00:00:00 UTC,0.0180094935791037,10722062.022542024,852036.3305220408
2018-07-17 00:00:00 UTC,0.0202296357501315,12043837.226939896,765209.2803281022
2018-07-18 00:00:00 UTC,0.0206169670460655,12274437.28018592,479670.99829756777
2018-07-19 00:00:00 UTC,0.0195977581885039,11667645.0604769,497887.3933436493
2018-07-20 00:00:00 UTC,0.0206982837914659,12322849.701325083,1723079.8413197205
2018-07-21 00:00:00 UTC,0.0189844727505419,11302521.82841776,1358055.8753494646
2018-07-22 00:00:00 UTC,0.0197254177726451,11743647.973769354,42064.70864832751
2018-07-23 00:00:00 UTC,0.0196989227085647,11727873.97551043,107398.77643280337
2018-07-24 00:00:00 UTC,0.0207840733378212,12373925.031837111,1550654.5582922832
2018-07-25 00:00:00 UTC,0.0265223718448825,15790256.103353752,1970282.776030845
2018-07-26 00:00:00 UTC,0.021779939344474,12966819.942655798,960343.8766010696
2018-07-27 00:00:00 UTC,0.0335075396841546,19948918.448942512,1132723.8040726392
2018-07-28 00:00:00 UTC,0.0338609090335454,20159299.04984012,1443988.1402124127
2018-07-29 00:00:00 UTC,0.029735531768747,17703230.493260864,1189170.5505854208
2018-07-30 00:00:00 UTC,0.0417975040833641,24884399.397508647,1775419.4153412385
2018-07-31 00:00:00 UTC,0.0280367479814984,16691849.187630884,1583432.9101518805
2018-08-01 00:00:00 UTC,0.0281945919884124,16785822.581418153,962221.2515845498
2018-08-02 00:00:00 UTC,0.0221144529207511,13165974.64384002,767857.441289429
2018-08-03 00:00:00 UTC,0.0211702251294913,12603822.86001409,1511457.5545691657
2018-08-04 00:00:00 UTC,0.0188348937729001,11213469.07029891,1508146.1889596935
2018-08-05 00:00:00 UTC,0.0176736041783845,10522088.215871314,942899.8444830546
2018-08-06 00:00:00 UTC,0.0218294317035357,12996285.52097264,810421.5385303505
2018-08-07 00:00:00 UTC,0.0171588001586535,10215596.497780232,860926.0248482606
2018-08-08 00:00:00 UTC,0.0155263445359509,9243704.070112323,655556.0285031713
2018-08-09 00:00:00 UTC,0.0134393017174034,8001170.3783192495,435962.2818952547
2018-08-10 00:00:00 UTC,0.0129547850402584,7712710.414662487,339667.34709801193
2018-08-11 00:00:00 UTC,0.0102838970578296,6122580.937835275,450404.0483677355
2018-08-12 00:00:00 UTC,0.0094748097948013,5640885.893067109,145657.8923312485
2018-08-13 00:00:00 UTC,0.0092494371260891,5506708.897944822,156627.07161432525
2018-08-14 00:00:00 UTC,0.008757066151426,5213572.830278691,66993.73291323567
2018-08-15 00:00:00 UTC,0.0076522714609643,4555826.562107665,90197.39728282328
2018-08-16 00:00:00 UTC,0.0075496850999,4423516.811536385,91237.95864074492
2018-08-17 00:00:00 UTC,0.0075894519165126,4781237.283498274,67499.78773750695
2018-08-18 00:00:00 UTC,0.0084287911718647,5310008.028123719,94877.24001173256
2018-08-19 00:00:00 UTC,0.0081106496601046,5057315.367287917,72316.7987435774
2018-08-20 00:00:00 UTC,0.0082811406778619,5216990.501348536,119719.34475701452
2018-08-21 00:00:00 UTC,0.0071057717118558,4476526.238058555,107208.39447156266
2018-08-22 00:00:00 UTC,0.0083327904648926,5250633.568606901,274701.0136317337
2018-08-23 00:00:00 UTC,0.007624126058936,4803081.45674716,122203.16113436015
2018-08-24 00:00:00 UTC,0.0078475786702587,4943853.14462443,326512.4218249165
