snapped_at,price,market_cap,total_volume
2020-08-27 00:00:00 UTC,7.900606878707063,0.0,184460.42453749213
2020-08-28 00:00:00 UTC,7.900606878707063,0.0,184460.42453749213
2020-08-29 00:00:00 UTC,7.371126974849636,0.0,73165.45837707676
2020-08-30 00:00:00 UTC,7.001618897300858,0.0,21548.146636797388
2020-08-31 00:00:00 UTC,7.14378183207406,0.0,10944.135906240272
2020-09-01 00:00:00 UTC,7.127639215057822,0.0,17992.213984241178
2020-09-02 00:00:00 UTC,6.826512471781708,0.0,19953.047064879316
2020-09-03 00:00:00 UTC,6.254858177720667,0.0,14820.019568651358
2020-09-04 00:00:00 UTC,5.458548729659274,0.0,10257.61290889248
2020-09-05 00:00:00 UTC,5.452769792319158,0.0,3201.1143717724394
2020-09-06 00:00:00 UTC,5.24994832281095,0.0,6287.201529867444
2020-09-07 00:00:00 UTC,5.333179931016812,0.0,2643.363739624584
2020-09-08 00:00:00 UTC,4.691783661818149,0.0,2583.463958245452
2020-09-09 00:00:00 UTC,6.441399606355175,0.0,46834.31925037682
2020-09-10 00:00:00 UTC,6.948225995739323,0.0,64270.3497220259
2020-09-11 00:00:00 UTC,6.463371662972761,0.0,11126.57025538801
2020-09-12 00:00:00 UTC,6.029238157098491,0.0,36245.21306278197
2020-09-13 00:00:00 UTC,4.758135036788546,0.0,28546.025464118487
2020-09-14 00:00:00 UTC,5.211110739189802,0.0,20726.36768944056
2020-09-15 00:00:00 UTC,5.019272451481053,0.0,2458.0326787042395
2020-09-16 00:00:00 UTC,4.949526719009263,0.0,77.63408470666785
2020-09-17 00:00:00 UTC,4.297054017383367,0.0,13101.14473875708
2020-09-18 00:00:00 UTC,4.076761164871189,0.0,19410.856221953865
2020-09-19 00:00:00 UTC,4.3002071487305455,0.0,18177.625144030266
2020-09-20 00:00:00 UTC,4.304897951474501,0.0,1782.2884760784373
2020-09-21 00:00:00 UTC,4.07227613270365,0.0,4860.574989371748
2020-09-22 00:00:00 UTC,3.511039146695503,0.0,6694.653241310273
2020-09-23 00:00:00 UTC,3.372526401611652,0.0,2548.363622900172
2020-09-24 00:00:00 UTC,3.4515955581949456,0.0,1515.561132017078
2020-09-25 00:00:00 UTC,3.4167687331043166,0.0,4982.225778240491
2020-09-26 00:00:00 UTC,4.159135198197472,0.0,5725.742054238871
2020-09-27 00:00:00 UTC,3.971612920051844,0.0,405.8686479857646
2020-09-28 00:00:00 UTC,3.76130100906889,0.0,558.6421822235441
2020-09-29 00:00:00 UTC,4.141212443496199,0.0,1054.1028605698716
2020-09-30 00:00:00 UTC,4.38899871320065,0.0,84.2957549074424
2020-10-01 00:00:00 UTC,4.379460542137129,0.0,2293.279916263097
2020-10-02 00:00:00 UTC,3.9802862688809295,0.0,2302.80177781219
2020-10-03 00:00:00 UTC,4.122721790308169,0.0,1028.0746167901093
2020-10-04 00:00:00 UTC,3.802936394064629,0.0,839.3786860592623
2020-10-05 00:00:00 UTC,3.896690879719064,0.0,665.4787784223271
2020-10-06 00:00:00 UTC,3.542923304707652,0.0,80.43511976067091
2020-10-07 00:00:00 UTC,3.8282933987877352,0.0,1464.7350805971598
2020-10-08 00:00:00 UTC,3.8003039760730095,0.0,1476.6160339829144
2020-10-09 00:00:00 UTC,3.606764798000619,0.0,7472.956546088508
2020-10-10 00:00:00 UTC,3.535610552892959,0.0,6834.219688542166
2020-10-11 00:00:00 UTC,3.5786683031978117,0.0,41.04026572714381
2020-10-12 00:00:00 UTC,3.436176160439606,0.0,2769.3896292599547
2020-10-13 00:00:00 UTC,3.4734844864921843,0.0,81.91208494212428
2020-10-14 00:00:00 UTC,3.821743060884093,0.0,8985.239146018652
2020-10-15 00:00:00 UTC,3.749033287451072,0.0,4097.612139746925
2020-10-16 00:00:00 UTC,3.728274471434339,0.0,3818.0031092987215
2020-10-17 00:00:00 UTC,3.716040630435836,0.0,896.3033235489378
2020-10-18 00:00:00 UTC,3.1790113598903806,0.0,49.66197480974554
2020-10-19 00:00:00 UTC,3.15153435960055,0.0,1100.4353896836465
2020-10-20 00:00:00 UTC,3.8007520055904314,0.0,1444.0478225443396
2020-10-21 00:00:00 UTC,2.9282474903007234,0.0,1079.3877682850125
2020-10-22 00:00:00 UTC,2.882092139543877,0.0,733.6145283369566
2020-10-23 00:00:00 UTC,3.04373006071724,0.0,621.3059257805128
2020-10-24 00:00:00 UTC,3.457628794616748,0.0,2283.3603156040317
2020-10-25 00:00:00 UTC,3.6975037731504,0.0,5677.1618906788135
2020-10-26 00:00:00 UTC,3.685024146419991,0.0,4853.616002649033
2020-10-27 00:00:00 UTC,3.104645830335325,0.0,57.27157900061204
2020-10-28 00:00:00 UTC,3.000572090482577,0.0,55.021948430502896
2020-10-29 00:00:00 UTC,2.64179392908678,0.0,1459.3279867940244
2020-10-30 00:00:00 UTC,2.598480915243808,0.0,5441.071311139521
2020-10-31 00:00:00 UTC,2.598505091478287,0.0,5339.818239577275
2020-11-01 00:00:00 UTC,2.598505091478287,0.0,5339.818239577275
2020-11-02 00:00:00 UTC,2.644608400877888,0.0,5332.303433017646
2020-11-03 00:00:00 UTC,2.377962075677892,0.0,4575.901515894145
2020-11-04 00:00:00 UTC,2.141155732502084,0.0,2585.844303977884
2020-11-05 00:00:00 UTC,2.236728058350429,0.0,2822.061288402321
2020-11-06 00:00:00 UTC,2.236728058350429,0.0,2822.061288402321
2020-11-07 00:00:00 UTC,2.9324967257883925,0.0,1265.1697389259728
2020-11-08 00:00:00 UTC,2.8877342520605884,0.0,1108.9372947686318
