snapped_at,price,market_cap,total_volume
2018-05-26 00:00:00 UTC,0.0305147886845143,24947670.789485477,7442782.0205357075
2018-05-27 00:00:00 UTC,0.0294322188735487,24062605.009419587,2793934.675388467
2018-05-28 00:00:00 UTC,0.0269659519562026,22046283.816142783,3582784.060575128
2018-05-29 00:00:00 UTC,0.0227497380707201,18599275.97084664,1979256.643417268
2018-05-30 00:00:00 UTC,0.0255895942509077,20921028.803720124,4035801.295631652
2018-05-31 00:00:00 UTC,0.026468621950492,21639686.69418736,4238727.025633625
2018-06-01 00:00:00 UTC,0.0305650494638175,24988761.99246396,4883950.417383089
2018-06-02 00:00:00 UTC,0.0657412917639947,53747450.82327803,186058483.88428572
2018-06-03 00:00:00 UTC,0.059094217558192,48313068.80234659,39926373.1594834
2018-06-04 00:00:00 UTC,0.052423582717696,42859424.54879746,18692045.645939834
2018-06-05 00:00:00 UTC,0.0487994328007325,39896464.52456404,21216249.2208886
2018-06-06 00:00:00 UTC,0.0493445528200172,60449051.23335666,13334666.539796578
2018-06-07 00:00:00 UTC,0.0468079520934334,57341613.866579466,7365121.833040363
2018-06-08 00:00:00 UTC,0.0446764509933229,54730439.74824255,3538501.582975537
2018-06-09 00:00:00 UTC,0.0421188650860693,51597294.69563272,6258132.229911888
2018-06-10 00:00:00 UTC,0.0393517368990889,48207451.96761867,2935534.960603429
2018-06-11 00:00:00 UTC,0.0330908542037717,40537620.199242815,5185466.3529033465
2018-06-12 00:00:00 UTC,0.0392026204900634,48024778.40116042,15589001.79469807
2018-06-13 00:00:00 UTC,0.0395531765352346,48454223.58048968,28076242.259557467
2018-06-14 00:00:00 UTC,0.0355121084093216,43503753.46331596,13534880.000755653
2018-06-15 00:00:00 UTC,0.0367527855594041,45023632.60545638,8938021.773327056
2018-06-16 00:00:00 UTC,0.0333529782683685,40858732.66464708,9130234.38663887
2018-06-17 00:00:00 UTC,0.0335596450517339,41111907.74197443,10647753.61779713
2018-06-18 00:00:00 UTC,0.0341944883971051,41889616.236962095,14281890.53388451
2018-06-19 00:00:00 UTC,0.0444003466153776,54392200.83970396,57676535.9595532
2018-06-20 00:00:00 UTC,0.0438857497235987,53761799.06082619,90073263.5565219
2018-06-21 00:00:00 UTC,0.0359287071106189,44014103.53843617,15667707.248621644
2018-06-22 00:00:00 UTC,0.0352115221310483,43135523.24747714,6057387.708716178
2018-06-23 00:00:00 UTC,0.0295741153162557,36229474.37489657,3661751.036236031
2018-06-24 00:00:00 UTC,0.0287651633156408,35238475.812018484,2012063.5565969597
2018-06-25 00:00:00 UTC,0.0262731683100279,32185682.23788245,2999349.563829554
2018-06-26 00:00:00 UTC,0.0282588993519538,34618282.20341205,3692827.553374624
2018-06-27 00:00:00 UTC,0.0258631627451853,31683409.018677715,1787566.423149818
2018-06-28 00:00:00 UTC,0.0257462903922689,31540235.710876647,1523815.8824957467
