snapped_at,price,market_cap,total_volume
2022-01-17 00:00:00 UTC,0.2931645908256348,0.0,61503466.63138919
2022-01-18 00:00:00 UTC,0.2931645908256348,0.0,61503466.63138919
2022-01-19 00:00:00 UTC,0.1805236824107473,0.0,24818944.87400606
2022-01-20 00:00:00 UTC,0.1654012781088174,0.0,21986162.388660632
2022-01-21 00:00:00 UTC,0.1393791312374386,0.0,19349969.86741151
2022-01-22 00:00:00 UTC,0.1070500199122403,0.0,10595377.797647595
2022-01-23 00:00:00 UTC,0.1029178999385948,0.0,8001742.395166319
2022-01-24 00:00:00 UTC,0.1007043594717708,0.0,5430016.496482298
2022-01-25 00:00:00 UTC,0.0944388597773169,0.0,4212522.998998903
2022-01-26 00:00:00 UTC,0.0872432042772805,0.0,5125036.014877727
2022-01-27 00:00:00 UTC,0.0946364164386683,0.0,8622236.303582495
2022-01-28 00:00:00 UTC,0.0945773636154938,0.0,7601962.606797389
2022-01-29 00:00:00 UTC,0.1138516871241712,0.0,14968104.895713355
2022-01-30 00:00:00 UTC,0.120047772282887,189160161.2155589,14953031.61483373
2022-01-31 00:00:00 UTC,0.1234847667766935,195151813.0618658,8901335.336570092
2022-02-01 00:00:00 UTC,0.1213016982691809,192151451.400915,6484396.982854732
2022-02-02 00:00:00 UTC,0.1318332735056291,204890834.71979573,11577834.773606963
2022-02-03 00:00:00 UTC,0.1197324033525285,186130052.8120919,6298318.774588657
2022-02-04 00:00:00 UTC,0.1198064270137049,186371455.22524467,4031615.412985996
2022-02-05 00:00:00 UTC,0.1248747488487973,193472501.5677384,6438934.141366291
2022-02-06 00:00:00 UTC,0.1288253466039615,200637592.41052148,5208356.531653232
2022-02-07 00:00:00 UTC,0.1274940811231011,198169975.3453825,3381879.7281451197
2022-02-08 00:00:00 UTC,0.1330468371374963,207205289.57762948,4851859.726976081
2022-02-09 00:00:00 UTC,0.124102980594956,193322285.8969113,6230490.0125870425
2022-02-10 00:00:00 UTC,0.1281412929345671,199479045.94762143,3237941.757208441
2022-02-11 00:00:00 UTC,0.1248301213292556,194139286.9645511,4370010.497356021
2022-02-12 00:00:00 UTC,0.1171313372081145,182780652.43367165,7845907.55505051
2022-02-13 00:00:00 UTC,0.1166744564304156,182267383.6316217,2599280.175727969
2022-02-14 00:00:00 UTC,0.1180297341992178,184158082.3181983,2557646.474925587
2022-02-15 00:00:00 UTC,0.1142359574906859,178427567.81703898,2654660.7718639923
2022-02-16 00:00:00 UTC,0.120457262367129,188520950.5013612,3281884.6498175226
2022-02-17 00:00:00 UTC,0.116542761250606,182140274.91652516,3328354.9158161315
2022-02-18 00:00:00 UTC,0.1246917739388575,194945198.84344852,13203615.810972566
2022-02-19 00:00:00 UTC,0.1405892748445797,219901694.9174745,29307334.032104112
2022-02-20 00:00:00 UTC,0.1354180724335044,211745339.2002636,11026764.570336998
2022-02-21 00:00:00 UTC,0.1272411195659813,199316202.3554009,6055733.925897084
2022-02-22 00:00:00 UTC,0.1314617750693815,206327475.7013476,8876417.71066608
2022-02-23 00:00:00 UTC,0.1392132004897809,217865342.58417696,6090530.187817976
2022-02-24 00:00:00 UTC,0.1451735661455683,227568329.99868143,7876263.992403636
