snapped_at,price,market_cap,total_volume
2018-02-02 00:00:00 UTC,0.0038760690153899,81283608.31571953,3742360.2763656606
2018-02-04 00:00:00 UTC,0.0045563763727184,95550082.0415046,2686899.2733210158
2018-02-05 00:00:00 UTC,0.0038008829610522,79706909.40573508,1877591.7352737647
2018-02-06 00:00:00 UTC,0.0029726162280623,62337634.39077078,1660083.2652906307
2018-02-07 00:00:00 UTC,0.0036704546361476,76971745.29159664,2246460.9101090785
2018-02-08 00:05:27 UTC,0.0034756023984148,72885571.1526857,1272414.4187639272
2018-02-09 00:00:00 UTC,0.0036495592101041,76533555.04798445,1070487.0072105636
2018-02-10 00:00:00 UTC,0.003791697855667,79514291.96123104,911605.7370091074
2018-02-11 00:00:00 UTC,0.003828717678242,80290620.95489725,1351216.3723716177
2018-02-12 00:00:00 UTC,0.003667493565735,76909649.78022583,898882.1362759295
2018-02-13 00:00:00 UTC,0.0034949868367763,73292075.03302033,1145171.1542312978
2018-02-14 00:00:00 UTC,0.003421268204425,71746148.88624093,818442.3751229474
2018-02-15 00:00:00 UTC,0.0042677929329534,89498305.56613259,1179587.2473820872
2018-02-16 00:00:00 UTC,0.0043480637118161,113828513.95495644,1341084.519610271
2018-02-17 00:00:00 UTC,0.0041783214479225,109603878.07370164,783895.8861774225
2018-02-18 00:00:00 UTC,0.0045178974275437,118511484.80790135,971620.3999673132
2018-02-19 00:00:00 UTC,0.0040317821083848,105759923.00612976,735958.3594019229
2018-02-20 00:00:00 UTC,0.0047512016720377,124631418.44304872,1416968.2024630469
2018-02-21 00:00:00 UTC,0.00441688013069,115861643.80698995,1534285.8699563444
2018-02-22 00:00:00 UTC,0.0036780994846914,97292899.9344913,729322.6591971142
2018-02-23 00:00:00 UTC,0.003695411705706,97750841.9216033,738967.2966445072
2018-02-24 00:00:00 UTC,0.0039967183798568,105720990.69538207,642084.4432377411
2018-02-25 00:00:00 UTC,0.0036324706593249,96085928.57360516,490018.7540098033
2018-02-26 00:00:00 UTC,0.0034754104581227,91931380.1436738,633135.5738784798
2018-02-27 00:00:00 UTC,0.0037778334444452,99931057.550071,1459592.358278484
2018-02-28 00:00:00 UTC,0.0034731092399292,92445127.87686583,937841.8077055062
2018-03-01 00:00:00 UTC,0.0030964183251332,82418596.20662045,488013.5436760983
2018-03-02 00:00:00 UTC,0.0034698425062132,92358175.92826328,464283.66980844113
2018-03-03 00:00:00 UTC,0.0033588578565433,89499966.06335111,422786.3176886184
2018-03-04 00:00:00 UTC,0.0034008074613396,90617753.22970176,456327.2347174184
2018-03-05 00:00:00 UTC,0.0032902473270635,87671773.17091516,605236.7344942964
2018-03-06 00:00:00 UTC,0.0033482626579103,89217646.90648639,675687.690678115
2018-03-07 00:00:00 UTC,0.0029421410012736,78396148.6356461,600951.8344509616
2018-03-08 00:00:00 UTC,0.0024626227484927,66144512.813005686,781437.7254249532
2018-03-09 00:00:00 UTC,0.0024144983776547,64851922.19373275,776107.9235158407
2018-03-10 00:00:00 UTC,0.002601430954283,69872814.74315844,545307.5470440885
2018-03-11 00:00:00 UTC,0.0022748129426507,61100058.43341132,273959.3383089598
2018-03-12 00:00:00 UTC,0.0023412330364513,62884060.77324152,305260.11402527
2018-03-13 00:00:00 UTC,0.002282350902436,61302523.33710244,306859.18900298944
2018-03-14 00:00:00 UTC,0.0021601306290173,59844596.1534881,349886.0596300808
2018-03-15 00:00:00 UTC,0.0017960644793667,50087784.610488646,483306.8422303631
2018-03-16 00:00:00 UTC,0.0016945425566646,47256589.93125386,1028897.211812412
2018-03-17 00:00:00 UTC,0.001941581086979,54151234.31050878,611482.2722465205
2018-03-18 00:00:00 UTC,0.0016911701636513,47167204.298077695,395971.3522202083
2018-03-19 00:00:00 UTC,0.0015459901611106,43118093.814097576,528821.2714155943
2018-03-20 00:00:00 UTC,0.0016299772901685,45460518.106949165,299940.7605831659
2018-03-21 00:00:00 UTC,0.0017609738229798,49402663.36264267,275004.2126323039
2018-03-22 00:00:00 UTC,0.0018723298901197,52615824.24191668,271438.1783790441
2018-03-23 00:00:00 UTC,0.0018164632220479,51045870.78245542,367843.7377686765
2018-03-24 00:00:00 UTC,0.0017798477014413,50016909.05571594,180097.6302817598
2018-03-25 00:00:00 UTC,0.001729090093088,48590529.32736054,403083.7774290181
2018-03-26 00:00:00 UTC,0.0024452125790862,68714854.13668065,2241353.2388372677
2018-03-27 00:00:00 UTC,0.0020607927424722,57911968.029310726,1104899.0659751608
2018-03-28 00:00:00 UTC,0.0022000801294491,62236680.93171166,1155781.507894699
2018-03-29 00:00:00 UTC,0.0021258474602651,60136759.71299401,922804.499914929
2018-03-30 00:00:00 UTC,0.0015756093657143,44571420.85617261,669228.7855825085
2018-03-31 00:00:00 UTC,0.0017280404214165,48883446.973239295,874402.5062520421
2018-04-01 00:00:00 UTC,0.0017548602267643,49642135.55268679,303306.71243108046
2018-04-02 00:00:00 UTC,0.0016432669670045,46485344.12093952,324182.4157292866
2018-04-03 00:00:00 UTC,0.0016396295613211,46382447.84279527,251260.0874716285
2018-04-04 00:00:00 UTC,0.0017810117034384,50723493.90163594,356195.8289382114
2018-04-05 00:00:00 UTC,0.0015133421470936,43101001.8902214,369343.1545496254
2018-04-06 00:00:00 UTC,0.0015017414886358,42770607.33729255,202637.28256575172
2018-04-07 00:00:00 UTC,0.0014691894300498,41843502.8214101,204175.0315949932
2018-04-08 00:00:00 UTC,0.001558634359014,44390954.53929078,177981.7216937061
2018-04-09 00:00:00 UTC,0.0015432552720493,43952947.801944375,209610.6143104041
2018-04-10 00:00:00 UTC,0.0015503111799564,44153904.80338994,187652.7961007004
2018-04-11 00:00:00 UTC,0.0015713765294768,45038151.90713229,255148.45936823872
2018-04-12 00:00:00 UTC,0.0016790034550216,48122910.86277349,542005.2945929808
2018-04-13 00:00:00 UTC,0.0018211289619251,52196454.05864098,434017.510733371
2018-04-14 00:00:00 UTC,0.001874468662381,53725254.75455916,377363.6690635132
2018-04-15 00:00:00 UTC,0.0017567026001531,50349892.0069116,225077.7407963796
2018-04-16 00:00:00 UTC,0.001887816258806,54107818.10847772,327437.6265118497
2018-04-17 00:00:00 UTC,0.0017760376177606,50904064.37985936,265078.2426839252
2018-04-18 00:00:00 UTC,0.0017331877585648,50005274.91073755,251861.33311863453
2018-04-19 00:00:00 UTC,0.0017888081866957,51610014.37741952,497864.59217459935
2018-04-20 00:00:00 UTC,0.0019184270095604,55393328.432463005,490312.7702516814
2018-04-21 00:00:00 UTC,0.0019143630988041,55275985.66043104,574258.7085574667
2018-04-22 00:00:00 UTC,0.0020689672931275,59740080.91686607,425241.18312347727
2018-04-23 00:00:00 UTC,0.0023789781398165,68691441.88222452,1784343.109200138
2018-04-24 00:00:00 UTC,0.0024907272115298,71918123.4294458,1049517.7393896468
2018-04-25 00:00:00 UTC,0.0025955818970725,75429865.05872919,1152412.295060386
2018-04-26 00:00:00 UTC,0.0021255680343812,61770853.844895855,808918.6737976985
2018-04-27 00:00:00 UTC,0.0023507791195533,68315683.65104514,740461.6881501579
2018-04-28 00:00:00 UTC,0.0022311392330395,64838844.60175285,499371.4649130653
2018-04-29 00:00:00 UTC,0.0021402887606713,62198650.94075546,663126.7387785957
2018-04-30 00:00:00 UTC,0.0020607784819285,59888013.15925563,874711.5442806957
2018-05-01 00:00:00 UTC,0.0020964500274089,60924659.26356766,650971.3862420007
2018-05-02 00:00:00 UTC,0.0020706873148741,60587795.76424382,458563.9294701756
2018-05-03 00:00:00 UTC,0.0020787774149083,60824510.07888906,942228.6503321816
2018-05-04 00:00:00 UTC,0.0022270133092505,65161855.474698186,28609.31238645124
2018-05-05 00:00:00 UTC,0.0022959070233563,67177668.41260503,636618.311485523
2018-05-06 00:00:00 UTC,0.0023471547262455,68677163.45163657,698526.4639222588
2018-05-07 00:00:00 UTC,0.0022333556228787,65347429.99385537,462326.5065880004
2018-05-08 00:00:00 UTC,0.0021517974700212,62961058.72826251,376216.4405175618
2018-05-09 00:00:00 UTC,0.0021858641828095,64337853.79918036,534267.49215226
2018-05-10 00:00:00 UTC,0.0021392906286941,62967026.39867154,504637.3842078113
2018-05-11 00:00:00 UTC,0.0020751475437115,61079064.44005903,684404.9556138369
2018-05-12 00:00:00 UTC,0.0018843440299509,55463029.98135667,319301.1601355468
2018-05-13 00:00:00 UTC,0.0018771401367967,55250993.46592184,361649.5761840466
2018-05-14 00:00:00 UTC,0.0020879739172277,61456590.79807665,784280.8081545247
2018-05-15 00:00:00 UTC,0.002009584453651,59149306.61882336,497045.1930113132
2018-05-16 00:00:00 UTC,0.0019402379257752,57480682.54643129,472818.1313940245
2018-05-17 00:00:00 UTC,0.001879754380181,55688822.15786859,347335.87821738573
2018-05-18 00:00:00 UTC,0.0018596610108083,55093544.34639059,313757.73347193975
2018-05-19 00:00:00 UTC,0.0018717822740158,55452643.85333183,252650.3432842901
2018-05-20 00:00:00 UTC,0.0019488509742075,57735849.14023771,332571.4479349728
2018-05-21 00:00:00 UTC,0.0019397206714046,57465358.58338536,234926.16961151792
2018-05-22 00:00:00 UTC,0.0019095984052232,56572968.8424405,320650.8246404606
2018-05-23 00:00:00 UTC,0.0017617191385041,52510850.02259265,394257.9711155813
2018-05-24 00:00:00 UTC,0.0015297318511827,45596098.75183904,628345.4111474329
2018-05-25 00:00:00 UTC,0.0015545177694075,46334882.594352975,446959.5935855785
2018-05-26 00:00:00 UTC,0.0015350628965804,45754999.066435285,204380.52563219817
2018-05-27 00:00:00 UTC,0.0015065947333666,44906460.036426894,142734.20154483712
2018-05-28 00:00:00 UTC,0.0014086272959306,41986384.24121939,331739.1823971056
2018-05-29 00:00:00 UTC,0.0013460831791462,40122157.041500375,273972.02004021214
2018-05-30 00:00:00 UTC,0.0015538634211809,46616847.01146168,354910.29427929653
2018-05-31 00:00:00 UTC,0.0015502992445431,46509919.54616465,270460.1738935607
2018-06-01 00:00:00 UTC,0.0016085117686398,48256330.6483091,342698.7042167007
2018-06-02 00:00:00 UTC,0.0016588620402743,49766869.39822372,462994.11386860017
2018-06-03 00:00:00 UTC,0.0017218791647626,51657421.43216117,194954.1847366245
