snapped_at,price,market_cap,total_volume
2017-11-08 00:00:00 UTC,0.732429,66682589.111604,904070.0
2017-11-09 00:00:00 UTC,0.71635,65218707.4926,781133.0
2017-11-10 00:00:00 UTC,0.642323,58479061.705548,743168.0
2017-11-11 00:00:00 UTC,0.618324,56294118.924624,1166780.0
2017-11-12 00:00:00 UTC,0.534593,48670991.128068,576858.0
2017-11-13 00:00:00 UTC,0.581411,52933445.860236,472842.0
2017-11-14 00:00:00 UTC,0.546809,49783173.344484,431016.0
2017-11-15 00:00:00 UTC,0.543872,49515779.830272,871996.0
2017-11-16 00:00:00 UTC,0.636707,57967763.790732,1456030.0
2017-11-17 00:00:00 UTC,0.616565,56133974.15394,719258.0
2017-11-18 00:00:00 UTC,0.65017,59193476.72292,520673.0
2017-11-19 00:00:00 UTC,0.631563,57499438.207788,354067.0
2017-11-20 00:00:00 UTC,0.657636,59873204.328336,732797.0
2017-11-21 00:00:00 UTC,0.625166,56917035.650616,627705.0
2017-11-22 00:00:00 UTC,0.594519,54126838.500444,618824.0
2017-11-23 00:00:00 UTC,0.565629,51496604.034804,951047.0
2017-11-24 00:00:00 UTC,0.566979,51619512.187404,1137060.0
2017-11-25 00:00:00 UTC,0.556971,50708353.082796,1211500.0
2017-11-26 00:00:00 UTC,0.56089,51065150.89764,1270400.0
2017-11-27 00:00:00 UTC,0.524178,47722777.491528,1236490.0
2017-11-28 00:00:00 UTC,0.481946,43877846.305896,1044870.0
2017-11-29 00:00:00 UTC,0.456128,41527296.169728,1242850.0
2017-11-30 00:00:00 UTC,0.454518,41380716.817368,743616.0
2017-12-01 00:00:00 UTC,0.487142,44350906.128792,828629.0
2017-12-02 00:00:00 UTC,0.472207,42991177.788732,761695.0
2017-12-03 00:00:00 UTC,0.423941,38596892.682516,768914.0
2017-12-04 00:00:00 UTC,0.486967,44334973.590492,892463.0
2017-12-05 00:00:00 UTC,0.550564,50125040.094864,1596510.0
2017-12-06 00:00:00 UTC,0.557477,50754420.879252,753526.0
2017-12-07 00:00:00 UTC,0.471234,42902592.875784,805585.0
2017-12-08 00:00:00 UTC,0.495614,45122223.068664,905833.0
2017-12-09 00:00:00 UTC,0.515657,46946999.440932,665671.0
2017-12-10 00:00:00 UTC,0.451627,41117511.284652,605328.0
2017-12-11 00:00:00 UTC,0.520305,47370167.65818,813246.0
2017-12-12 00:00:00 UTC,0.492048,44797563.459648,745066.0
2017-12-13 00:00:00 UTC,0.48951,44566496.13276,710278.0
2017-12-14 00:00:00 UTC,0.560663,51044484.119388,646915.0
2017-12-15 00:00:00 UTC,0.569699,51867149.354124,683209.0
2017-12-16 00:00:00 UTC,0.656037,59727626.449812,891649.0
2017-12-17 00:00:00 UTC,0.746767,67987964.735292,1047520.0
2017-12-18 00:00:00 UTC,0.816573,74343317.698548,1083380.0
2017-12-19 00:00:00 UTC,0.932354,84884376.080904,1695880.0
2017-12-20 00:00:00 UTC,0.861306,78415947.617256,1000290.0
2017-12-21 00:00:00 UTC,0.956458,87078878.384808,1751510.0
2017-12-22 00:00:00 UTC,0.809463,73696001.428188,852222.0
2017-12-23 00:00:00 UTC,0.85872,78180510.22272,1477610.0
2017-12-24 00:00:00 UTC,0.884789,80553912.170964,1123240.0
2017-12-25 00:00:00 UTC,1.34183,122164330.66908,2575080.0
2017-12-26 00:00:00 UTC,1.58796,144572762.96496,2456480.0
2017-12-27 00:00:00 UTC,2.42673,220936963.82148,5055850.0
2017-12-28 00:00:00 UTC,2.76859,252060949.78284,5513610.0
2017-12-29 00:00:00 UTC,3.18932,290365503.14832,8611740.0
2017-12-30 00:00:00 UTC,2.89689,263741776.43364,3590620.0
2017-12-31 00:00:00 UTC,3.61282,328922245.83432,3929450.0
2018-01-01 00:00:00 UTC,3.70287,337120674.82812,4060720.0
2018-01-02 00:00:00 UTC,7.14128,650164097.77728,13919800.0
2018-01-03 00:00:00 UTC,7.86418,715979137.41768,17056400.0
2018-01-04 00:00:00 UTC,6.65401,605801538.13476,12891900.0
2018-01-05 00:00:00 UTC,7.30072,664680005.81472,12534800.0
2018-01-06 00:00:00 UTC,13.728,1249839347.328,33102200.0
2018-01-07 00:00:00 UTC,18.6984,1702359852.2784,40148800.0
2018-01-08 00:00:00 UTC,17.897,1629397931.172,35512600.0
2018-01-09 00:00:00 UTC,16.5334,1505251592.7384,16402400.0
2018-01-10 00:00:00 UTC,20.1674,1836102130.9224,23934800.0
2018-01-11 00:00:00 UTC,18.6569,1698581564.6244,20626600.0
2018-01-12 00:00:00 UTC,19.2519,1752752194.8444,17505100.0
2018-01-13 00:00:00 UTC,17.5664,1599299090.2464,22618000.0
2018-01-14 00:00:00 UTC,14.0393,1278181056.8868,18479400.0
2018-01-15 00:00:00 UTC,13.3109,1211865280.3284,22288500.0
2018-01-16 00:00:00 UTC,10.7155,975572080.878,18890000.0
2018-01-17 00:00:00 UTC,11.1451,1014684186.3276,13296400.0
2018-01-18 00:00:00 UTC,10.1053,920017595.9028,12059700.0
2018-01-19 00:00:00 UTC,9.212,838688816.112,12676200.0
2018-01-20 00:00:00 UTC,11.4209,1039793866.6884,9820050.0
2018-01-21 00:00:00 UTC,9.45488,860801358.41088,5447460.0
2018-01-22 00:00:00 UTC,8.213,747736783.188,5863260.0
2018-01-23 00:00:00 UTC,7.94249,723108720.69924,4475060.0
2018-01-24 00:00:00 UTC,7.57342,689507452.63992,4942910.0
2018-01-25 00:00:00 UTC,7.28071,662858233.86396,5230240.0
2018-01-26 00:00:00 UTC,7.75672,706195648.47072,4319840.0
2018-01-27 00:00:00 UTC,9.6113,875042316.3588,6682280.0
2018-01-28 00:00:00 UTC,10.6531,969890992.9356,12206400.0
2018-01-29 00:00:00 UTC,9.34599,850887677.86524,5280010.0
2018-01-30 00:05:08 UTC,9.21577,839032048.50852,5262010.0
2018-01-31 00:00:00 UTC,8.01478,729690224.66328,4885920.0
2018-02-01 00:00:00 UTC,8.00256,728577678.27456,3142990.0
2018-02-02 00:00:00 UTC,7.18207,653877744.84732,3857820.0
2018-02-03 00:00:00 UTC,6.801,619183959.876,4308270.0
2018-02-04 00:00:00 UTC,7.74686,705297963.74136,3291170.0
2018-02-05 00:00:00 UTC,6.31329,574781341.28004,2628690.0
2018-02-06 00:00:00 UTC,4.68334,426385679.55384,3550750.0
2018-02-07 00:00:00 UTC,5.617,511388957.892,4492300.0
2018-02-08 00:05:07 UTC,5.45731,496850289.08556,3158950.0
2018-02-09 00:00:00 UTC,5.68284,517383234.01584,2129260.0
2018-02-10 00:00:00 UTC,5.81042,528998509.65192,2968390.0
2018-02-11 00:00:00 UTC,5.59396,509291325.42096,2796070.0
2018-02-12 00:00:00 UTC,5.25866,478764582.03816,1266240.0
2018-02-13 00:00:00 UTC,5.8042,528432221.7192,2153940.0
2018-02-14 00:00:00 UTC,5.4285,494227338.066,1259310.0
2018-02-15 00:00:00 UTC,5.67204,516399968.79504,1905040.0
2018-02-16 00:00:00 UTC,5.97333,543830337.16308,2374160.0
2018-02-17 00:00:00 UTC,5.90309,537435471.50484,1533730.0
2018-02-18 00:00:00 UTC,5.8037,528386700.1812,2203060.0
2018-02-19 00:00:00 UTC,5.42606,494005192.96056,1612150.0
2018-02-20 00:00:00 UTC,5.16073,469848733.60548,2541710.0
2018-02-21 00:00:00 UTC,4.51561,411115024.41636,2352810.0
2018-02-22 00:00:00 UTC,4.19626,382040418.09576,1022830.0
2018-02-23 00:00:00 UTC,4.18532,381044406.84432,1010560.0
2018-02-24 00:00:00 UTC,4.64095,422526363.5622,1277200.0
2018-02-25 00:00:00 UTC,4.44734,404899513.61784,980316.0
2018-02-26 00:00:00 UTC,4.56627,415727266.64652,1310200.0
2018-02-27 00:00:00 UTC,4.73379,430978802.73804,1211120.0
2018-02-28 00:00:00 UTC,4.44037,404264943.37812,1319380.0
2018-03-01 00:00:00 UTC,4.21782,384003306.81432,997536.0
2018-03-02 00:00:00 UTC,4.25065,386992250.9994,881261.0
2018-03-03 00:00:00 UTC,4.20362,382710495.13512,790890.0
2018-03-04 00:00:00 UTC,3.64256,331629866.91456,1419020.0
2018-03-05 00:00:00 UTC,3.82085,347861936.9346,1671620.0
2018-03-06 00:00:00 UTC,3.67123,334240071.90348,714335.0
2018-03-07 00:00:00 UTC,3.2385,294843001.626,1028310.0
2018-03-08 00:00:00 UTC,3.22621,293724082.22196,1126900.0
2018-03-09 00:00:00 UTC,3.07074,279569615.19624,744596.0
2018-03-10 00:00:00 UTC,3.10877,283031983.37652,856394.0
2018-03-11 00:00:00 UTC,3.0974,281996823.6024,694805.0
2018-03-12 00:00:00 UTC,3.23509,294532544.73684,609961.0
2018-03-13 00:00:00 UTC,3.38096,307812998.23296,582849.0
2018-03-14 00:00:00 UTC,3.30352,300762622.42752,634120.0
2018-03-15 00:00:00 UTC,2.71338,247034461.55688,1022640.0
2018-03-16 00:00:00 UTC,2.64164,240503031.28464,1263630.0
2018-03-17 00:00:00 UTC,2.43732,221901109.99632,978130.0
2018-03-18 00:00:00 UTC,2.22239,202333221.67164,549463.0
2018-03-19 00:00:00 UTC,2.25349,205164661.33524,933649.0
2018-03-20 00:00:00 UTC,2.6933,245206316.5908,973981.0
2018-03-21 00:00:00 UTC,3.08042,280450912.17192,729906.0
2018-03-22 00:00:00 UTC,2.88014,262216804.91064,579940.0
2018-03-23 00:00:00 UTC,2.74733,250125373.98708,507691.0
2018-03-24 00:00:00 UTC,2.90274,264274378.42824,411572.0
2018-03-25 00:00:00 UTC,2.91583,265466132.29308,455746.0
2018-03-26 00:00:00 UTC,3.03623,276427718.64348,376494.0
2018-03-27 00:00:00 UTC,2.71327,247024446.81852,553750.0
2018-03-28 00:00:00 UTC,2.54921,232087919.76996,428038.0
2018-03-29 00:00:00 UTC,2.62172,238689453.21072,365777.0
2018-03-30 00:00:00 UTC,2.32775,211925520.159,448181.0
2018-03-31 00:00:00 UTC,2.26502,206214388.00152,374774.0
2018-04-01 00:00:00 UTC,2.27452,207079297.22352,244466.0
2018-04-02 00:00:00 UTC,2.2252,202589052.7152,240512.0
2018-04-03 00:00:00 UTC,2.29229,208697132.68404,298398.0
2018-04-04 00:00:00 UTC,2.51143,228648312.35868,462785.0
2018-04-05 00:00:00 UTC,2.28483,208017951.33708,782123.0
2018-04-06 00:00:00 UTC,2.20135,200417675.3526,673808.0
2018-04-07 00:00:00 UTC,2.07807,189193884.94332,943473.0
2018-04-08 00:00:00 UTC,2.21144,201336299.98944,2283660.0
2018-04-09 00:00:00 UTC,2.37524,216249155.83824,7068640.0
2018-04-10 00:00:00 UTC,2.367950039617705,215585455.42111772,446754.2886169808
2018-04-11 00:00:00 UTC,2.468894833376058,224775779.95106375,266627.25988201174
