snapped_at,price,market_cap,total_volume
2020-12-04 00:00:00 UTC,1.3597892096288529,0.0,1815028.2393469536
2020-12-05 00:00:00 UTC,1.3597892096288529,0.0,1815028.2393469536
2020-12-06 00:00:00 UTC,1.6350752865149156,0.0,2403872.7680554427
2020-12-07 00:00:00 UTC,1.504999093022193,0.0,2484303.0916030225
2020-12-08 00:00:00 UTC,1.0149985257474188,0.0,1439083.5834210697
2020-12-09 00:00:00 UTC,0.94229392838202,0.0,879811.6102361939
2020-12-10 00:00:00 UTC,1.0898608545626052,0.0,860555.8891984769
2020-12-11 00:00:00 UTC,1.6722179294755504,0.0,3715887.003904783
2020-12-12 00:00:00 UTC,1.3671766868150173,0.0,1377145.113764292
2020-12-13 00:00:00 UTC,1.3465495497411573,0.0,719100.6494038163
2020-12-14 00:00:00 UTC,1.3076917949131204,0.0,657138.8294883166
2020-12-15 00:00:00 UTC,1.1420141001497794,0.0,1484867.5126991384
2020-12-16 00:00:00 UTC,1.0668870421551082,0.0,823696.7354049477
2020-12-17 00:00:00 UTC,1.2362602009523636,0.0,1255628.1425209087
2020-12-18 00:00:00 UTC,1.0676486808787218,0.0,711183.9593639872
2020-12-19 00:00:00 UTC,1.1238076703810462,0.0,1331386.221274716
2020-12-20 00:00:00 UTC,1.038179362171444,0.0,903433.6841996122
2020-12-21 00:00:00 UTC,0.9558307399358488,0.0,719856.4369800511
2020-12-22 00:00:00 UTC,0.9590575055622326,12507281.958140375,897919.7757157524
2020-12-23 00:00:00 UTC,1.2185011210280714,17007951.70322654,2059931.893685605
2020-12-24 00:00:00 UTC,0.9363256735121788,13339203.372091362,1482544.9727714546
2020-12-25 00:00:00 UTC,1.0204690089327608,14660524.96528282,1761200.245291459
2020-12-26 00:00:00 UTC,0.997285280303858,14570190.338204594,539406.4195348804
2020-12-27 00:00:00 UTC,0.985623330867165,14596501.544325076,451783.3946254573
2020-12-28 00:00:00 UTC,1.046844010172889,15675288.86273908,1196967.6966821493
2020-12-29 00:00:00 UTC,1.1267093437251643,17086551.348030735,1105222.6203159734
2020-12-30 00:00:00 UTC,1.286967784884176,21337475.47375045,7044972.510010131
